Id,Label,Interval,Repeat,Sequence,Visible,Vibrate,Sound
Spin,Spin,50,5,Default;SlightLeft;Rotate730;Rotate900;Rotate1030;Rotate1200;Rotate130;Rotate300;Rotate430;SlightRight,true,false,swoosh
Cartwheel,Cartwheel,400,1,Default;LieLeft;OnHead;LieRight;Default,true
Headbang,Head bang,100,7,Default;HeadDown1;HeadDown2;HeadDown1;Default;HeadUp;,true,false,lullaby_guitar
Disco,Disco dance,500,4,LHUp;LHFwd;,true,false,disco
Clap,Clap hands,100,10,Default;BothFwd;Clap;BothFwd,true,false,clap
Sleep,Sleep,1000,200,Sleep1;Sleep2,false
LongSleep,Long sleep,1000,40,Sleep1;Sleep2,false,false,lullaby_musicbox
Shake,Shake,60,20,SlightLeft;SlightRight,true,true,psychotoy
ReverseSpin,Reverse Spin,50,5,Default;SlightRight;Rotate430;Rotate300;Rotate130;Rotate1200;Rotate1030;Rotate900;Rotate730;SlightLeft,false,false,swoosh
Macarena,Macarena!,100,1,d=4;RHFwd;BothFwd;LHFwd;Default;RHUp;BothUp;LHUp;Default;d=1;SlightRight;Rotate430;Rotate300;Rotate130;Rotate1200;Rotate1030;Rotate900;Rotate730;SlightLeft;d=4;RHUp;d=8;BothUp,true
Boing2,Boing!,300,4,BothUp;LeftEar;BothUp;RightEar,true,false,boing
Fly,Fly,100,1,d=7;HeadUp;d=2;BothUp;Default;BothUp;Default;BothUp;Default;BothUp;Default;d=1;BothUp;Default;BothUp;Default;BothUp;Default;BothUp;Default;d=2;Float;BothUpFloat;Float;d=1;LeftEar;Float;LeftEar;Float;BothUpFloat;Float;d=2;BothUpFloat;Float;BothUpFloat;d=1;LeftEar;Float;LeftEar;Float;d=3;BothUp;d=6;HeadUp,true
SleepSound,Sleep,1000,200,Sleep1;Sleep2,true,false,lullaby_musicbox
Startle,Startle,500,1,d=.5;Default;d=0.5;Float;d=1;Default;d=0.2;HeadLeft1;d=.5;HeadLeft2;d=0.2;HeadLeft1;HeadRight1;d=.5;HeadRight2;d=0.2;HeadRight1;HeadLeft1;d=.5;HeadLeft2;d=0.2;HeadLeft1;HeadRight1;d=.5;HeadRight2;d=0.2;HeadRight1;Default,true,false
